dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
manufacturing,temperature_eps0.5,uniform,0.5,8,6,,1,2,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,6,8.0,1,2,0.0,375.3712916545643,1.8768564582728215,0.8052114482920871,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,6,16.0,1,2,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,1,,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,1,4.0,1,4,0.0,750.7425833091287,3.7537129165456435,0.8052083317775939,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,1,8.0,1,4,0.0,375.3712916545643,1.8768564582728215,0.8052114482920871,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,1,16.0,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,2,,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,2,4.0,1,4,0.0,750.7425833091287,3.7537129165456435,0.8052083317775939,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,2,8.0,1,4,0.0,375.3712916545643,1.8768564582728215,0.8052114482920871,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,2,16.0,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,3,,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,3,4.0,1,4,0.0,750.7425833091287,3.7537129165456435,0.8052083317775939,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,3,8.0,1,4,0.0,375.3712916545643,1.8768564582728215,0.8052114482920871,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,3,16.0,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,4,,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,4,4.0,1,4,0.0,750.7425833091287,3.7537129165456435,0.8052083317775939,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,4,8.0,1,4,0.0,375.3712916545643,1.8768564582728215,0.8052114482920871,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,4,16.0,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,6,,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,6,8.0,1,4,0.0,375.3712916545643,1.8768564582728215,0.8052114482920871,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,6,16.0,1,4,0.0,300.2970333236514,1.5014851666182571,0.8052097194013691,1.0,10.0,1000
manufacturing,temperature_eps0.5,uniform,0.5,8,1,,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,4.0,2,0,0.0,783.3565942462659,3.9167829712313296,0.9439874494525142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,8.0,2,0,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,16.0,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,2,,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,2,4.0,2,0,0.0,783.3565942462659,3.9167829712313296,0.9439874494525142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,2,8.0,2,0,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,2,16.0,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,3,,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,3,4.0,2,0,0.0,783.3565942462659,3.9167829712313296,0.9439874494525142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,3,8.0,2,0,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,3,16.0,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,4,,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,4,4.0,2,0,0.0,783.3565942462659,3.9167829712313296,0.9439874494525142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,4,8.0,2,0,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,4,16.0,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,6,,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,6,8.0,2,0,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,6,16.0,2,0,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,4.0,2,2,0.0,783.3565942462659,3.9167829712313296,0.9439874494525142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,8.0,2,2,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,16.0,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,2,,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,2,4.0,2,2,0.0,783.3565942462659,3.9167829712313296,0.9439874494525142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,2,8.0,2,2,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,2,16.0,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,3,,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,3,4.0,2,2,0.0,783.3565942462659,3.9167829712313296,0.9439874494525142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,3,8.0,2,2,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,3,16.0,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,4,,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,4,4.0,2,2,0.0,783.3565942462659,3.9167829712313296,0.9439874494525142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,4,8.0,2,2,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,4,16.0,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,6,,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,6,8.0,2,2,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,6,16.0,2,2,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,,2,4,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,4.0,2,4,0.0,783.3565942462659,3.9167829712313296,0.9439874494525142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,8.0,2,4,0.0,391.67829712313295,1.9583914856156648,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,1,16.0,2,4,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
manufacturing,temperature_eps0.5,uniform,0.5,8,2,,2,4,0.0,313.34263769850634,1.5667131884925316,0.9437968812067142,1.0,10.0,500
