dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
energy,power_kw_eps0.5,uniform,0.5,8,3,,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,3,4.0,4,0,0.0,197.4302502625794,3.9486050052515878,0.8331734246250823,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,3,8.0,4,0,0.0,101.24980235056228,2.0249960470112454,0.8445207697089996,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,3,16.0,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,4,,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,4,4.0,4,0,0.0,197.4302502625794,3.9486050052515878,0.8331734246250823,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,4,8.0,4,0,0.0,101.24980235056228,2.0249960470112454,0.8445207697089996,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,4,16.0,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,6,,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,6,8.0,4,0,0.0,101.24980235056228,2.0249960470112454,0.8445207697089996,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,6,16.0,4,0,0.0,98.73566654334431,1.9747133308668863,0.825712091602311,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps0.5,uniform,0.5,8,1,,4,2,0.0,98.67292295952882,1.9734584591905764,0.825712091602311,0.9987730061349693,8.05733407696598,8965
