dataset,sensor,strategy,epsilon,w,P_min,P_max,delta_t,k_ext,epsilon_count,mae,normalized_mae,kl_divergence,release_rate,avg_n_tau,n_logical_timestamps
energy,power_kw_eps2.0,uniform,2.0,8,1,16.0,1,4,0.0,25.26370472733241,0.5052740945466482,0.8821253415030252,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,2,,1,4,0.0,25.26370472733241,0.5052740945466482,0.8821253415030252,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,2,4.0,1,4,0.0,49.36743803730098,0.9873487607460195,0.7269027584799401,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,2,8.0,1,4,0.0,25.666511610546994,0.5133302322109399,0.8886333652440578,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,2,16.0,1,4,0.0,25.26370472733241,0.5052740945466482,0.8821253415030252,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,3,,1,4,0.0,25.26370472733241,0.5052740945466482,0.8821253415030252,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,3,4.0,1,4,0.0,49.36743803730098,0.9873487607460195,0.7269027584799401,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,3,8.0,1,4,0.0,25.666511610546994,0.5133302322109399,0.8886333652440578,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,3,16.0,1,4,0.0,25.26370472733241,0.5052740945466482,0.8821253415030252,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,4,,1,4,0.0,25.26370472733241,0.5052740945466482,0.8821253415030252,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,4,4.0,1,4,0.0,49.36743803730098,0.9873487607460195,0.7269027584799401,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,4,8.0,1,4,0.0,25.666511610546994,0.5133302322109399,0.8886333652440578,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,4,16.0,1,4,0.0,25.26370472733241,0.5052740945466482,0.8821253415030252,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,6,,1,4,0.0,25.26370472733241,0.5052740945466482,0.8821253415030252,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,6,8.0,1,4,0.0,25.666511610546994,0.5133302322109399,0.8886333652440578,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,6,16.0,1,4,0.0,25.26370472733241,0.5052740945466482,0.8821253415030252,0.9989950590402814,7.86330011445161,35823
energy,power_kw_eps2.0,uniform,2.0,8,1,,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,1,4.0,2,0,0.0,49.452905134840314,0.9890581026968063,0.7292437009141017,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,1,8.0,2,0,0.0,25.562965966979863,0.5112593193395972,0.750270380354529,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,1,16.0,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,2,,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,2,4.0,2,0,0.0,49.452905134840314,0.9890581026968063,0.7292437009141017,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,2,8.0,2,0,0.0,25.562965966979863,0.5112593193395972,0.750270380354529,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,2,16.0,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,3,,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,3,4.0,2,0,0.0,49.452905134840314,0.9890581026968063,0.7292437009141017,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,3,8.0,2,0,0.0,25.562965966979863,0.5112593193395972,0.750270380354529,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,3,16.0,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,4,,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,4,4.0,2,0,0.0,49.452905134840314,0.9890581026968063,0.7292437009141017,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,4,8.0,2,0,0.0,25.562965966979863,0.5112593193395972,0.750270380354529,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,4,16.0,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,6,,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,6,8.0,2,0,0.0,25.562965966979863,0.5112593193395972,0.750270380354529,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,6,16.0,2,0,0.0,25.0937304503013,0.501874609006026,0.7345370254257704,0.9947757461234925,7.911187684099372,17993
energy,power_kw_eps2.0,uniform,2.0,8,1,,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,1,4.0,2,2,0.0,49.43467307353559,0.9886934614707118,0.7292437009141017,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,1,8.0,2,2,0.0,25.55152224090427,0.5110304448180853,0.750270380354529,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,1,16.0,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,2,,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,2,4.0,2,2,0.0,49.43467307353559,0.9886934614707118,0.7292437009141017,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,2,8.0,2,2,0.0,25.55152224090427,0.5110304448180853,0.750270380354529,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,2,16.0,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,3,,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,3,4.0,2,2,0.0,49.43467307353559,0.9886934614707118,0.7292437009141017,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,3,8.0,2,2,0.0,25.55152224090427,0.5110304448180853,0.750270380354529,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,3,16.0,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,4,,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,4,4.0,2,2,0.0,49.43467307353559,0.9886934614707118,0.7292437009141017,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,4,8.0,2,2,0.0,25.55152224090427,0.5110304448180853,0.750270380354529,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,4,16.0,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,6,,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,6,8.0,2,2,0.0,25.55152224090427,0.5110304448180853,0.750270380354529,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,6,16.0,2,2,0.0,25.08100794496365,0.5016201588992729,0.7345370254257704,0.998493807876827,7.940756443155194,17926
energy,power_kw_eps2.0,uniform,2.0,8,1,,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,1,4.0,2,4,0.0,49.4271851515906,0.9885437030318119,0.7292437009141017,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,1,8.0,2,4,0.0,25.547089654500546,0.5109417930900109,0.750270380354529,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,1,16.0,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,2,,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,2,4.0,2,4,0.0,49.4271851515906,0.9885437030318119,0.7292437009141017,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,2,8.0,2,4,0.0,25.547089654500546,0.5109417930900109,0.750270380354529,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,2,16.0,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,3,,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,3,4.0,2,4,0.0,49.4271851515906,0.9885437030318119,0.7292437009141017,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,3,8.0,2,4,0.0,25.547089654500546,0.5109417930900109,0.750270380354529,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,3,16.0,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,4,,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,4,4.0,2,4,0.0,49.4271851515906,0.9885437030318119,0.7292437009141017,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,4,8.0,2,4,0.0,25.547089654500546,0.5109417930900109,0.750270380354529,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,4,16.0,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,6,,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,6,8.0,2,4,0.0,25.547089654500546,0.5109417930900109,0.750270380354529,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,6,16.0,2,4,0.0,25.076286457792115,0.5015257291558423,0.7345370254257704,0.999106893664527,7.945632151828077,17915
energy,power_kw_eps2.0,uniform,2.0,8,1,,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,1,4.0,4,0,0.0,49.35774178087776,0.9871548356175552,0.8321431675611266,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,1,8.0,4,0,0.0,25.312629802873484,0.5062525960574696,0.8424380814310864,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,1,16.0,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,2,,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,2,4.0,4,0,0.0,49.35774178087776,0.9871548356175552,0.8321431675611266,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,2,8.0,4,0,0.0,25.312629802873484,0.5062525960574696,0.8424380814310864,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,2,16.0,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,3,,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,3,4.0,4,0,0.0,49.35774178087776,0.9871548356175552,0.8321431675611266,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,3,8.0,4,0,0.0,25.312629802873484,0.5062525960574696,0.8424380814310864,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,3,16.0,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,4,,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,4,4.0,4,0,0.0,49.35774178087776,0.9871548356175552,0.8321431675611266,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,4,8.0,4,0,0.0,25.312629802873484,0.5062525960574696,0.8424380814310864,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,4,16.0,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,6,,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,6,8.0,4,0,0.0,25.312629802873484,0.5062525960574696,0.8424380814310864,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,6,16.0,4,0,0.0,24.684095851068992,0.49368191702137987,0.8223932300122143,0.9952206290985884,8.02867622540847,8997
energy,power_kw_eps2.0,uniform,2.0,8,1,,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,1,4.0,4,2,0.0,49.33247554366159,0.9866495108732317,0.8321431675611266,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,1,8.0,4,2,0.0,25.29713907480943,0.5059427814961885,0.8424380814310864,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,1,16.0,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,2,,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,2,4.0,4,2,0.0,49.33247554366159,0.9866495108732317,0.8321431675611266,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,2,8.0,4,2,0.0,25.29713907480943,0.5059427814961885,0.8424380814310864,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,2,16.0,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,3,,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,3,4.0,4,2,0.0,49.33247554366159,0.9866495108732317,0.8321431675611266,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,3,8.0,4,2,0.0,25.29713907480943,0.5059427814961885,0.8424380814310864,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,3,16.0,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,4,,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,4,4.0,4,2,0.0,49.33247554366159,0.9866495108732317,0.8321431675611266,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,4,8.0,4,2,0.0,25.29713907480943,0.5059427814961885,0.8424380814310864,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,4,16.0,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,6,,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,6,8.0,4,2,0.0,25.29713907480943,0.5059427814961885,0.8424380814310864,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,6,16.0,4,2,0.0,24.668349496505183,0.49336698993010364,0.8223932300122143,0.9987730061349693,8.05733407696598,8965
energy,power_kw_eps2.0,uniform,2.0,8,1,,4,4,0.0,24.66438427557508,0.4932876855115016,0.8223932300122143,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,1,4.0,4,4,0.0,49.32538064371765,0.9865076128743531,0.8321431675611266,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,1,8.0,4,4,0.0,25.293524740920788,0.5058704948184157,0.8424380814310864,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,1,16.0,4,4,0.0,24.66438427557508,0.4932876855115016,0.8223932300122143,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,2,,4,4,0.0,24.66438427557508,0.4932876855115016,0.8223932300122143,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,2,4.0,4,4,0.0,49.32538064371765,0.9865076128743531,0.8321431675611266,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,2,8.0,4,4,0.0,25.293524740920788,0.5058704948184157,0.8424380814310864,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,2,16.0,4,4,0.0,24.66438427557508,0.4932876855115016,0.8223932300122143,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,3,,4,4,0.0,24.66438427557508,0.4932876855115016,0.8223932300122143,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,3,4.0,4,4,0.0,49.32538064371765,0.9865076128743531,0.8321431675611266,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,3,8.0,4,4,0.0,25.293524740920788,0.5058704948184157,0.8424380814310864,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,3,16.0,4,4,0.0,24.66438427557508,0.4932876855115016,0.8223932300122143,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,4,,4,4,0.0,24.66438427557508,0.4932876855115016,0.8223932300122143,0.9993303571428571,8.061830357142858,8960
energy,power_kw_eps2.0,uniform,2.0,8,4,4.0,4,4,0.0,49.32538064371765,0.9865076128743531,0.8321431675611266,0.9993303571428571,8.061830357142858,8960
