t,global_true,global_noisy,num_pubs_total
181,111.26871528218166,518.5618665805018,20
182,146.29233110569126,64.45635091051251,20
183,152.9008554777788,-31.050252148981798,24
184,141.03122821353935,4.311054689490987,24
185,97.8246699233402,431.4335137379482,24
186,122.87238044569938,108.05996522386444,24
187,133.38405850354786,259.89529183103315,20
188,177.38524392878338,479.8978795168256,20
189,119.61108125313154,-98.40353294979684,20
190,136.77840399995677,-451.35847361065606,20
191,118.2688846006044,318.7371186194638,20
192,122.25108095241536,805.2618741361686,24
193,115.9286602586999,878.0825088175985,20
194,124.05903681787325,113.82716888344517,12
195,135.71313617945836,233.96824360900638,20
196,115.07415406552624,315.82320619472,20
197,127.56512777013404,781.0963194052393,16
198,169.84276116241514,-190.3136336485994,20
199,138.86006089352773,72.12492777650537,20
200,120.59872308681014,62.58134421793783,20
201,94.66937317850508,253.4648930033624,20
202,120.52439616320423,68.40329719080555,20
203,132.08182036767647,467.9713599261282,24
204,126.6810500264396,442.34210726268014,24
205,149.9061159002814,-373.6331933939691,24
206,119.95036572463127,-41.650031134911046,20
207,136.3297517089261,1416.423634378883,16
208,118.43781807856715,-726.8435956205693,20
209,126.23122114817448,121.32509724174665,20
210,127.59456708477009,1381.6154599664767,12
211,106.80984665613074,365.63874711924444,24
212,115.56178887163648,-54.00781504988586,20
213,98.41231689042532,155.41802454676548,24
214,134.88038869230078,75.64541145718779,16
215,151.8563172299031,206.34049615292773,24
216,162.74647638575632,988.7907963565401,12
217,132.86735722341507,163.3571327513323,24
218,124.63895714303516,120.80702721719392,24
219,132.05254409818485,12.434003655414145,24
220,127.33790372212992,-77.80264746063115,20
221,153.61056675378626,177.1710455246803,24
222,145.04689232156716,-336.19794543988377,24
223,135.92878838945654,262.51145981982444,16
224,143.20885717904062,430.7213301564997,20
225,153.16881205608155,793.7955590413815,24
226,127.31751830419253,274.78740058458357,20
227,120.49493396755938,112.91345515210818,20
228,109.21447865729584,99.74077486725298,20
229,106.082535829802,972.9107370857562,20
230,115.48522047387307,-114.14213065718745,24
231,144.75059725629586,82.53007005116456,20
232,129.73782722934953,1164.1718846145402,24
233,99.60408238663845,-1047.5165378039464,16
234,156.06675953424283,362.1696163741827,16
235,137.28063290641262,-819.1651777548044,20
236,126.56079418206735,8.284661449450695,24
237,122.46363511400496,-388.7242505715793,24
238,130.97291428313045,-542.8281784646604,20
239,122.08136134542039,-478.48826650563615,16
240,115.83386030088198,-230.76437189578493,20
241,119.12850959646318,213.48731435849263,20
242,165.86299889213683,123.78552235128299,20
243,123.76582660560715,470.69066031936916,20
244,159.0005842056789,-76.14675242880563,20
245,118.60025894077994,-139.34818229359195,24
246,145.48920518039643,292.50234418517095,24
247,145.64074939821876,549.1159940608151,20
248,150.62186420062696,184.13918572412751,24
249,121.51695597825795,289.7313406025585,20
250,122.8672503029853,198.38917285533793,20
251,120.76355743801315,154.3785041628036,24
252,110.63733377082019,450.84674618411486,24
253,151.62353650101946,737.072534686051,20
254,114.89791543099324,435.260154523424,24
255,151.70129170953717,-118.47421319376795,16
256,146.28598536043808,709.066216432359,16
257,150.67252804484966,113.61577483344624,24
258,139.9624819995879,336.54331105432743,20
259,110.14688813920037,33.3346096503701,16
260,107.17166999554539,-278.10570516644987,16
261,129.27558182541327,299.22589468827124,20
262,128.86803579626326,-105.15944943340631,20
263,119.04171250975992,442.4661198883261,24
264,107.0840405201348,524.9662250437582,16
265,137.2560862762631,164.85035847430373,12
266,122.66404660838937,40.139812474270556,20
267,155.5186449652577,219.711131253685,20
268,103.46138472485157,-309.5985996840527,20
269,131.33768622836988,438.0647561551888,20
270,117.05945472240965,975.6634774720467,20
271,124.6137872224053,387.03068961242104,20
272,139.8879151146582,-95.87000848909395,20
273,131.42040386845323,555.8104463873676,20
274,130.95372760418562,386.3435759694876,24
275,129.67378566297714,-529.7565832413426,20
276,109.27075513332159,-96.38325733616114,24
277,129.07742227177755,208.15103610614747,16
278,149.50635240383264,-366.92529144381564,16
279,125.94058365150916,267.1969476345884,20
280,134.7616959590962,1243.9060758714336,24
281,149.82785465063554,-73.96568526342134,16
282,127.66537934273305,363.7548482480021,20
283,161.03756595424608,-1105.4006770069695,12
284,137.76589108237553,7.250609605171547,20
285,141.8506946733648,728.2978200105608,24
286,114.2051437060515,199.23865932701028,24
287,141.82389902483965,214.7121482610354,20
288,105.72021098798939,623.1896229974336,24
289,96.91488612373286,-227.04173586459262,20
290,132.4860921238979,-934.4284727422682,20
291,133.95568765299691,-123.96543874842524,24
292,94.83893752437348,109.15228040548817,20
293,106.4779349812671,103.7927716197232,20
294,153.25900105903082,447.25893088422583,20
295,136.6202800338039,644.1992452470104,16
296,160.97359457650373,-112.15356556027342,20
297,134.1509681462168,98.40166290289275,24
298,138.64149371578708,70.43766490667429,16
299,150.75941572455434,-439.2210535289889,24
300,117.51357043480337,-1136.4626595282607,20
301,133.79064641434576,364.826746967766,24
302,140.20877288923742,-98.47069569569317,16
303,139.261195670425,367.97298868347,16
304,139.61361874542206,93.97889819700056,24
305,139.59968449956278,-360.16730180147306,16
306,115.36166317266202,-139.1448238541192,24
307,178.75250501616574,29.69531633427431,20
308,130.32526463193213,431.91936831433406,20
309,135.5032203745737,-845.5270075011795,24
310,94.32555773644562,-648.2752190587379,20
311,110.82801723549818,148.5785376047269,24
312,125.29829114282211,274.9943826897337,20
313,134.08311311901633,327.50515712672086,20
314,127.03426903293865,113.76700650004169,20
315,145.03722654882793,46.650533154984274,20
316,163.81005152196826,528.3692261329124,20
317,130.46878585217394,99.70055623136639,20
318,146.63461192197897,5.185671262780005,20
319,124.60749151639334,-414.6006147150438,20
320,140.60709305493407,-535.5500829805212,20
321,101.94986989415946,-352.52622613406214,24
322,146.47463085176486,328.3869300777592,16
323,131.35081938421297,274.89930661948233,20
324,116.19126642082804,-76.03011484967206,24
325,124.47782791782882,230.00956325422902,20
326,142.0253291682132,-491.09034410829526,20
327,137.78039732394967,576.1135134839597,20
328,112.79579058437912,-291.92616009243983,24
329,123.52751689279481,-310.22426982988566,16
330,177.3237826446718,155.73345796612801,20
331,112.94899203294506,327.01175821092414,24
332,103.4606409906328,597.0809406466559,16
333,143.38786220206856,-87.45534997011401,24
334,140.20108343652015,-359.9228031781886,24
335,111.40478061507275,456.3432771172663,16
336,133.30254346842355,159.9213002209849,24
337,89.28656867961284,315.906232913675,24
338,142.75583430756305,729.3701294893265,20
339,108.3268153343165,95.91163145849545,20
340,119.57514343863858,85.83419841685117,16
341,139.77693008686077,228.01480653580052,16
342,153.67368231314822,224.53510684661927,20
343,156.26246544967995,159.07378742178216,20
344,138.69376354389135,8.51880415173855,24
345,127.75579391580699,162.28667574697988,16
346,116.85267797898392,723.6195167114383,20
347,113.71461527921531,1019.9358704213493,20
348,107.26710094186694,44.943718649712196,24
349,101.91155038530428,344.5880015829473,24
350,130.34382979892683,214.33110305043533,24
351,135.21672493915506,-71.89337175978747,24
352,121.07318670348371,-608.1204272140283,20
353,128.13517713668816,-636.1247634309669,24
354,122.00225846205862,-252.30768797635702,24
355,148.8188958045135,-179.1871154695528,16
356,121.19633998115083,464.5811762534878,20
357,128.80611134258154,-50.52019081871984,20
358,138.56661467730635,402.8319030547732,20
359,110.93989455420152,114.69006958670894,16
360,126.72905451578643,-215.69937807298183,24
361,161.61403273876385,421.4845544217368,20
362,152.2791251552278,744.0772078332005,20
363,135.63242903106186,830.6352328236259,20
364,156.51938951042467,324.7504349609911,20
365,157.02099243872232,314.0609859561533,20
366,127.71305923940828,153.7736159281554,24
367,118.80617532178617,37.946727556456224,24
368,136.31804978494935,1208.4959887291786,20
369,124.9450952841968,-524.9402745855606,20
370,157.89725612654064,580.9603045884694,24
371,110.51524100303129,-93.93929800233667,20
372,100.53422312678688,143.54392353135046,24
373,133.4036713550563,141.74588240552893,20
374,127.48319274419777,158.24553798856715,24
375,123.29104200628773,262.73671469352803,16
376,141.8961111008722,-122.55523033031727,24
377,135.13478398002468,-27.234860434296536,24
378,143.74340741520976,-180.10627383634133,24
379,142.1293110283732,-979.1997897712847,16
380,143.15582971552038,817.6943707159292,20
381,112.83219999630748,15.234299145210088,24
382,138.95617497868284,-346.833818456495,20
383,129.57490913384117,18.035225585564007,16
384,122.53864908323743,52.203011042333884,24
385,148.40180427884448,276.9595985552963,20
386,123.25880807680528,-162.91314758229885,16
387,138.23370053548302,242.24111391846375,24
388,142.23458538754574,-377.64503017146114,20
389,141.91949309615933,188.96206934654722,24
390,139.47168443650622,-272.00485431516836,24
391,105.33733965613251,137.81386662694126,20
392,156.44502601181597,167.19298672101837,24
393,115.67415799105996,-23.914646806185516,24
394,116.93062418584049,92.20805034205742,24
395,136.34688607025092,-546.2221767947358,24
396,121.76227618933946,180.60340005785116,24
397,149.04855373897607,-2624.788753046091,16
398,140.96322578415538,141.93223420164605,24
399,127.63941520508241,128.7460443652806,20
400,127.5859418709507,-716.0795655674375,16
401,138.28313237159006,874.0684706838213,20
402,124.97105227080783,255.65313819042868,12
403,123.71926155324799,292.3603304991055,16
404,110.82627501798129,79.87814953939875,16
405,160.65018946614447,328.7051299493744,20
406,153.90579948303667,-171.13106140355552,20
407,117.45347463978268,210.73097611501922,24
408,135.58288125163426,174.63201268932568,24
409,104.16940043324445,868.6423825958605,20
410,170.07185418141074,458.0326111631551,20
411,137.39335281852462,212.2244697303321,16
412,109.88531401820941,79.95544642959533,20
413,111.8498407975164,284.6467689033062,24
414,123.7707462338426,437.1863378175833,20
415,105.13387366807274,876.391998494407,16
416,148.60588408665046,571.6914008027084,16
417,134.35719402986575,-616.271741650789,24
418,133.44501838066907,385.8577644881572,20
419,135.15643762604554,149.40660421981045,20
420,134.25205418365195,605.627977813492,20
421,140.31602860341883,112.63176674310705,20
422,150.88498531749934,173.53929510551114,24
423,123.1812088743666,799.2885734913614,16
424,143.5040236670184,191.29685119465933,16
425,144.59282293382495,-169.93075514274392,20
426,134.0508909627461,313.9573594201855,16
427,94.45601556887937,-861.9605749441412,24
428,132.25651496131846,22.57824699487921,16
429,136.03442320397716,392.21686296854074,24
430,124.42774387031875,168.4732027858436,24
431,134.42577105032908,-247.06105034678038,20
432,135.0421678846892,-31.34009647732509,16
433,122.61487257683862,870.9963441464122,20
434,155.85952055203836,-590.9853192460239,24
435,137.57746851761993,354.3008487992724,24
436,120.16689933940431,-150.23111138864323,24
437,128.50597830256737,-143.56979408350247,20
438,112.87742641416172,229.39594553627052,20
439,98.71906984854382,-299.4110064069461,20
440,124.43923139270206,51.96199392085576,24
441,112.68247414601694,29.11886881038977,16
442,154.83916814897663,277.27893179250384,20
443,161.74415047217673,171.31590448625445,16
444,121.1083365740741,106.92801171019947,16
445,137.33755762609215,153.09309041125826,20
446,151.68076269975302,455.11263455639954,20
447,131.2430240539926,506.6393208583446,16
448,143.78795788814622,-343.9808246180917,16
449,114.2975468859056,1270.481364790671,24
450,143.90578367886994,-389.0333871520603,24
451,121.23315077655482,1651.8873061777965,20
452,139.1109174862807,-308.49688164307327,20
453,132.91968178702194,-535.4375453286393,20
454,125.05600941848188,292.85389325984346,20
455,99.95661617630127,916.1245745201481,20
456,135.13816901087063,311.83317072238674,20
457,166.76827625837961,293.09355936712114,20
458,137.34645518416897,-214.43938486358115,24
459,154.7250441157525,-117.2044164092294,24
460,126.47306820983533,-244.78251090728918,20
461,119.70354361031593,-564.1169824695634,16
462,156.74236301288678,924.1115785725942,24
463,103.61023804414637,108.92206201428651,24
464,121.93834659918308,88.84635715865649,20
465,113.72134425719592,-19.53368950530124,20
466,111.57702915181862,107.39756082212111,20
467,128.66921285410697,-204.0160089962823,24
468,113.2114483406377,-206.21689198231527,24
469,119.23463969040537,437.9815546901002,20
470,133.80311497079128,-95.90752885855002,24
471,88.30048785164148,-472.9713612152052,20
472,131.38623117666134,49.620322397476855,20
473,132.5142699444096,544.6627002583277,24
474,133.77566920944525,92.71353622637481,24
475,138.86124196132832,382.24908999473337,20
476,134.72066608327657,1625.8282752826549,20
477,95.84888419518384,-1619.2114931839553,12
478,106.9754357736394,-505.2818054421413,16
479,120.87624407186091,252.46370474083722,24
480,113.44105847202523,721.5141985685814,16
481,107.29695769129553,102.44520968627032,20
482,132.89111234789738,-652.025580434093,16
483,148.18608787362794,-406.1542463467787,20
484,124.19458175408269,-288.9273303109959,24
485,129.02366894324348,-162.18147268383098,20
486,130.80394990669487,505.5739562116971,24
487,113.12902084703154,809.2787861962447,20
488,134.91839463778828,-282.5639266877198,20
