t,global_true,global_noisy,num_pubs_total
682,37.471722222222226,-43.80262741742699,45
683,35.66527407407408,63.820596773504064,45
684,32.79291666666667,18.943168151509873,45
685,31.095407407407414,32.028898989861965,45
686,29.512844444444443,24.91762395466229,45
687,28.19459444444444,173.5233580863007,45
688,27.823422222222227,-16.285552558782086,45
689,28.046707407407403,164.96763055449483,45
690,28.530724074074072,256.71003950674196,45
691,30.10192592592593,-179.89459646282117,45
692,31.527962962962967,78.15657901722304,45
693,32.870164814814814,37.63808577208347,45
694,34.11382962962963,716.9863961173988,45
695,35.122359259259255,-284.49980487060145,45
696,35.7588962962963,133.50267870016825,45
697,36.09953888888889,-71.37972029132519,45
698,36.442766666666664,853.0691757371297,45
699,36.51231111111111,-24.511163094193158,45
700,36.31222222222222,-271.2770116801362,45
701,36.33389629629629,640.1085350314304,45
702,36.75184444444445,29.21400256262707,45
703,37.42747407407408,30.971024498855982,45
704,38.02654074074074,47.724692920484856,45
705,37.95595925925926,424.24247674885885,45
706,37.03254444444445,33.69613450245637,45
707,36.14237777777778,-463.2484839094074,45
708,34.73994444444445,398.73695405640854,45
709,33.7338537037037,155.03624400075705,45
710,32.98929444444445,142.80464499089297,45
711,32.27017407407408,-244.70292198097678,45
712,31.25041851851852,165.93308077458266,45
713,30.816175925925926,126.36109168260407,45
714,30.850855555555558,362.3748484807361,45
715,31.437666666666665,34.69265728542619,45
716,32.614214814814815,130.75279719111643,45
717,34.4549962962963,275.37416958430714,45
718,35.53522777777778,8.995677841690995,45
719,36.247844444444446,31.611443144412608,45
720,36.81868518518519,-213.61488901776613,45
721,37.14020555555555,-134.85968406621464,45
722,37.24694444444445,76.80162669301261,45
723,37.317372222222225,-54.63892057800616,45
724,37.35206666666667,-141.64414220246113,45
725,37.25588518518519,38.33566985615802,45
726,37.28353333333333,449.0290138325928,45
727,37.36083703703703,-98.70555428247566,45
728,37.337662962962966,152.96470054173523,45
729,36.829977777777785,168.55572800441666,45
730,35.843748148148144,170.8710154121189,45
731,34.32176666666667,370.39640414389163,45
732,32.70452962962963,-45.08180457442748,45
733,31.51053888888889,113.92710799559269,43
734,29.938849074074074,-168.78873081034922,43
735,28.773385185185184,125.35277972161927,45
736,28.89250925925926,25.055263217983807,45
737,29.253274074074074,7.301921881922052,45
738,29.39712777777778,91.07518235668856,45
739,30.08437407407407,22.246027010325186,45
740,30.654448148148152,177.4031285860854,45
741,31.234349999999996,55.49597104741717,45
742,32.14254074074074,245.1898108193313,45
743,32.95229444444444,-39.58207981009752,45
744,33.626031481481476,117.26095301117941,45
745,34.230666666666664,-50.566702116579876,45
746,34.8166,103.79523371072673,45
747,35.207994444444445,-25.942438601387735,45
748,35.77323333333333,-337.315582154014,45
749,36.5980962962963,15.444376891545026,45
750,37.70187407407408,133.51891285043632,45
751,38.047977777777774,-79.97945692610104,45
752,38.606559259259264,86.63114173677937,45
753,38.48992777777777,-212.8279865280731,45
754,37.35942037037037,94.4437002358682,45
755,36.548131481481484,-345.5225489413709,45
756,35.17313333333333,-382.8302688033185,45
757,34.06727037037037,38.36577540740187,45
758,33.20925740740741,-58.01058229633121,45
759,32.61783148148148,-32.61054369567413,45
760,32.082722222222216,95.09455132687356,45
761,31.797903703703703,437.236851219791,45
762,31.698907407407404,37.569674872279535,45
763,31.881524074074076,130.90751508809507,45
764,32.28339259259259,65.90680420073406,45
765,33.684266666666666,-8.250805656062148,45
766,36.106152083333335,120.31320654610911,40
767,37.397275,-111.7684220087763,40
768,37.640838888888894,249.5705254939844,45
769,37.72515,-57.60554736436397,45
770,38.07199444444444,-214.66789438360928,45
771,38.5822,12.258158406758252,45
772,39.02843148148148,-69.23541448040885,45
773,39.203044444444444,-67.90441933531802,45
774,39.371766666666666,98.86351926603959,45
775,40.04286481481481,21.277467446145014,45
776,40.673716666666664,342.5586452454945,45
777,40.6832962962963,182.95430916470676,45
778,38.34904444444444,-30.67782289986092,45
779,36.23710555555556,129.2811671571269,45
780,34.041938888888886,-97.0955447648046,45
781,32.44670925925926,-125.91999157694269,45
782,31.13544444444445,112.69393783728741,45
783,30.421499999999998,-1.9790094459551106,45
784,29.918305555555555,-137.286100019919,45
