dataset,sensor,clamp_mode,strategy,P,P_max,rho_split,epsilon,w,payload_bound,normalized_mae,predicted_nmae_uniform,predicted_laplace_scale,kl_divergence,release_rate,attribution_advantage,avg_n_tau_eligible,avg_n_tau,mae,deferrals,num_timestamps,trial,seed,subscription_level,scope
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.2209020093038879,1.48875371339652,1488.75371339652,0.3395079378431396,0.193842645381984,0.0198228474062024,8.060433295324971,8.060433295324971,220.902009303888,707,877,3,3077,1,air_quality
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.1680717838549621,1.48875371339652,1488.75371339652,0.0718777585046307,0.1402508551881414,0.0207482858608224,8.060433295324971,8.060433295324971,168.07178385496215,754,877,4,4077,1,air_quality
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.2381900318543182,1.48875371339652,1488.75371339652,0.0503417262519637,0.1824401368301026,0.0195085827579655,8.060433295324971,8.060433295324971,238.19003185431825,717,877,5,5077,1,air_quality
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2619142670305676,1.98500495119536,1985.00495119536,0.1021103339985547,0.1881413911060433,0.0177318703861348,8.060433295324971,8.060433295324971,261.9142670305676,712,877,0,77,1,air_quality
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2559130667135238,1.98500495119536,1985.00495119536,0.6199718008497856,0.1824401368301026,0.0168180040446766,8.060433295324971,8.060433295324971,255.91306671352385,717,877,1,1077,1,air_quality
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2489145215398372,1.98500495119536,1985.00495119536,0.0811811369666986,0.1721778791334093,0.0209954625240674,8.060433295324971,8.060433295324971,248.91452153983727,726,877,2,2077,1,air_quality
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2619621936490562,1.98500495119536,1985.00495119536,0.2258185747630431,0.1984036488027366,0.0164747204764779,8.060433295324971,8.060433295324971,261.9621936490562,703,877,3,3077,1,air_quality
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.1595702699060926,1.98500495119536,1985.00495119536,0.046155390100897,0.1413911060433295,0.016295993495855,8.060433295324971,8.060433295324971,159.57026990609265,753,877,4,4077,1,air_quality
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.284709536217106,1.98500495119536,1985.00495119536,0.0591497526398661,0.1767388825541619,0.0167099122670998,8.060433295324971,8.060433295324971,284.709536217106,722,877,5,5077,1,air_quality
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1553824524655674,0.49625123779884,496.25123779884,0.1350438737762867,0.1835803876852907,0.0400346428834691,8.060433295324971,8.060433295324971,155.3824524655674,716,877,0,77,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1934610461038651,0.49625123779884,496.25123779884,0.1036278091781519,0.2155074116305587,0.0435144695389233,8.060433295324971,8.060433295324971,193.4610461038652,688,877,1,1077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1735924914597465,0.49625123779884,496.25123779884,0.2277489465719607,0.2075256556442417,0.0437980630660426,8.060433295324971,8.060433295324971,173.59249145974655,695,877,2,2077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1737450300892792,0.49625123779884,496.25123779884,0.4130116670227,0.2234891676168757,0.0431303973182111,8.060433295324971,8.060433295324971,173.7450300892792,681,877,3,3077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1629311571817322,0.49625123779884,496.25123779884,0.3072122717112128,0.1790193842645382,0.0429338937150856,8.060433295324971,8.060433295324971,162.93115718173223,720,877,4,4077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1539654227853305,0.49625123779884,496.25123779884,0.225582522126534,0.1927023945267958,0.0408133515078788,8.060433295324971,8.060433295324971,153.96542278533056,708,877,5,5077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1970766009489245,0.74437685669826,744.37685669826,0.1470193420265751,0.201824401368301,0.0330572020057166,8.060433295324971,8.060433295324971,197.07660094892452,700,877,0,77,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.251531065396641,0.74437685669826,744.37685669826,0.1570731629327138,0.1915621436716077,0.0363235563545828,8.060433295324971,8.060433295324971,251.53106539664105,709,877,1,1077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1800194260429227,0.74437685669826,744.37685669826,0.1557828207494546,0.1892816419612314,0.0334004868340085,8.060433295324971,8.060433295324971,180.01942604292276,711,877,2,2077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.213562466087206,0.74437685669826,744.37685669826,0.3108268568246364,0.2120866590649943,0.032963792267131,8.060433295324971,8.060433295324971,213.562466087206,691,877,3,3077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1626138938629803,0.74437685669826,744.37685669826,0.2686467881999708,0.1641961231470923,0.0312675025722732,8.060433295324971,8.060433295324971,162.61389386298038,733,877,4,4077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.174149438240401,0.74437685669826,744.37685669826,0.3811463799080544,0.1870011402508551,0.0304335788713634,8.060433295324971,8.060433295324971,174.14943824040105,713,877,5,5077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2169552443485116,0.99250247559768,992.50247559768,0.1031614001090743,0.1961231470923603,0.0286504756021518,8.060433295324971,8.060433295324971,216.9552443485116,705,877,0,77,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2300906392753269,0.99250247559768,992.50247559768,0.2377379746634787,0.1972633979475484,0.0272310174033543,8.060433295324971,8.060433295324971,230.0906392753269,704,877,1,1077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2002492746596751,0.99250247559768,992.50247559768,0.1311379507715285,0.1847206385404789,0.0291017733669352,8.060433295324971,8.060433295324971,200.2492746596752,715,877,2,2077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2298327316708861,0.99250247559768,992.50247559768,0.2888680121755688,0.2120866590649943,0.0283236009744991,8.060433295324971,8.060433295324971,229.83273167088612,691,877,3,3077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2064247070681912,0.99250247559768,992.50247559768,0.182936009278192,0.1721778791334093,0.0277773374668444,8.060433295324971,8.060433295324971,206.4247070681912,726,877,4,4077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.1620887452286496,0.99250247559768,992.50247559768,0.4458499951794534,0.17787913340935,0.0264015538646879,8.060433295324971,8.060433295324971,162.0887452286496,721,877,5,5077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.2093856016722132,1.2406280944971,1240.6280944971,0.0776027788010604,0.17787913340935,0.024059014700381,8.060433295324971,8.060433295324971,209.38560167221323,721,877,0,77,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.2468467005114777,1.2406280944971,1240.6280944971,0.3643912867322957,0.1755986316989737,0.0231479534276431,8.060433295324971,8.060433295324971,246.8467005114777,723,877,1,1077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.216040179913064,1.2406280944971,1240.6280944971,0.1007910006643721,0.1744583808437856,0.0271610357262838,8.060433295324971,8.060433295324971,216.04017991306404,724,877,2,2077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.2414571665924522,1.2406280944971,1240.6280944971,0.3812713774761379,0.2063854047890536,0.023536775701314,8.060433295324971,8.060433295324971,241.4571665924523,696,877,3,3077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.2020215366063714,1.2406280944971,1240.6280944971,0.6538649505327367,0.1607753705815279,0.0228679233789475,8.060433295324971,8.060433295324971,202.02153660637148,736,877,4,4077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.1698674813501742,1.2406280944971,1240.6280944971,0.2123333061924975,0.1755986316989737,0.0222177840069932,8.060433295324971,8.060433295324971,169.86748135017422,723,877,5,5077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.232198689018781,1.48875371339652,1488.75371339652,0.2468434601069339,0.1881413911060433,0.0207941841431892,8.060433295324971,8.060433295324971,232.198689018781,712,877,0,77,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.2159758241585821,1.48875371339652,1488.75371339652,0.4830371989197004,0.1801596351197263,0.0191010208218499,8.060433295324971,8.060433295324971,215.9758241585821,719,877,1,1077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.2476411887189676,1.48875371339652,1488.75371339652,0.1156075595740742,0.185860889395667,0.0247817576402396,8.060433295324971,8.060433295324971,247.64118871896767,714,877,2,2077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.2209020093038879,1.48875371339652,1488.75371339652,0.3395079378431396,0.193842645381984,0.0198228474062024,8.060433295324971,8.060433295324971,220.902009303888,707,877,3,3077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.1680717838549621,1.48875371339652,1488.75371339652,0.0718777585046307,0.1402508551881414,0.0207482858608224,8.060433295324971,8.060433295324971,168.07178385496215,754,877,4,4077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.2381900318543182,1.48875371339652,1488.75371339652,0.0503417262519637,0.1824401368301026,0.0195085827579655,8.060433295324971,8.060433295324971,238.19003185431825,717,877,5,5077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2619142670305676,1.98500495119536,1985.00495119536,0.1021103339985547,0.1881413911060433,0.0177318703861348,8.060433295324971,8.060433295324971,261.9142670305676,712,877,0,77,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2559130667135238,1.98500495119536,1985.00495119536,0.6199718008497856,0.1824401368301026,0.0168180040446766,8.060433295324971,8.060433295324971,255.91306671352385,717,877,1,1077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2489145215398372,1.98500495119536,1985.00495119536,0.0811811369666986,0.1721778791334093,0.0209954625240674,8.060433295324971,8.060433295324971,248.91452153983727,726,877,2,2077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2619621936490562,1.98500495119536,1985.00495119536,0.2258185747630431,0.1984036488027366,0.0164747204764779,8.060433295324971,8.060433295324971,261.9621936490562,703,877,3,3077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.1595702699060926,1.98500495119536,1985.00495119536,0.046155390100897,0.1413911060433295,0.016295993495855,8.060433295324971,8.060433295324971,159.57026990609265,753,877,4,4077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.284709536217106,1.98500495119536,1985.00495119536,0.0591497526398661,0.1767388825541619,0.0167099122670998,8.060433295324971,8.060433295324971,284.709536217106,722,877,5,5077,2,air_quality/pune
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.132557895007584,4.0,4000.0,0.1864239158679683,0.1043771043771043,0.0473227450932908,1.0,0.4107744107744108,132.55789500758408,266,297,0,77,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1681690640736921,4.0,4000.0,0.5568511967502169,0.1447811447811448,0.0498450791341569,1.0,0.4107744107744108,168.1690640736921,254,297,1,1077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1308413132349991,4.0,4000.0,0.2154649634367738,0.1750841750841751,0.0395818435020764,1.0,0.4107744107744108,130.84131323499915,245,297,2,2077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.152190719421726,4.0,4000.0,0.2370641566607298,0.1548821548821548,0.0453894263369771,1.0,0.4107744107744108,152.19071942172602,251,297,3,3077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1897700586973802,4.0,4000.0,0.3134119125728267,0.1548821548821548,0.040757559981259,1.0,0.4107744107744108,189.77005869738025,251,297,4,4077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.2756972942918395,4.0,4000.0,0.2037944869787793,0.2188552188552188,0.0477000266429055,1.0,0.4107744107744108,275.69729429183946,232,297,5,5077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.198013744596104,6.0,6000.0,0.5010921382807119,0.1582491582491582,0.0445261574912335,1.0,0.4107744107744108,198.013744596104,250,297,0,77,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1512330398092873,6.0,6000.0,0.189228420794933,0.138047138047138,0.0345262048175381,1.0,0.4107744107744108,151.23303980928733,256,297,1,1077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1490388058566105,6.0,6000.0,0.2755668181600191,0.1717171717171717,0.0303489735391875,1.0,0.4107744107744108,149.03880585661057,246,297,2,2077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1773015890413557,6.0,6000.0,0.2943090456032542,0.1649831649831649,0.039182931030594,1.0,0.4107744107744108,177.3015890413557,248,297,3,3077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.2179732740705623,6.0,6000.0,0.3051666147272029,0.1447811447811448,0.0303696240889913,1.0,0.4107744107744108,217.9732740705624,254,297,4,4077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.2481271275838595,6.0,6000.0,0.1544745185644828,0.202020202020202,0.0315405482328254,1.0,0.4107744107744108,248.1271275838596,237,297,5,5077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2255699239259979,8.0,8000.0,0.2461181971260455,0.1717171717171717,0.0321443492483463,1.0,0.4107744107744108,225.56992392599795,246,297,0,77,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2147674747021115,8.0,8000.0,0.2123707116368501,0.138047138047138,0.0312769170840423,1.0,0.4107744107744108,214.7674747021115,256,297,1,1077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2180638596694966,8.0,8000.0,0.3600261327699702,0.1851851851851851,0.0279956785159619,1.0,0.4107744107744108,218.06385966949665,242,297,2,2077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.1975660754030566,8.0,8000.0,0.2551221289839468,0.1683501683501683,0.0339265779284908,1.0,0.4107744107744108,197.5660754030567,247,297,3,3077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2623963088265658,8.0,8000.0,0.0838503905522351,0.138047138047138,0.0295336516918327,1.0,0.4107744107744108,262.3963088265658,256,297,4,4077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.314782988496223,8.0,8000.0,0.2022432271157102,0.202020202020202,0.0315097155264066,1.0,0.4107744107744108,314.78298849622297,237,297,5,5077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.2376219431541846,10.0,10000.0,0.206745596940943,0.1750841750841751,0.027692778112158,1.0,0.4107744107744108,237.62194315418463,245,297,0,77,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.2488026335514981,10.0,10000.0,0.3868052048052324,0.138047138047138,0.0312142892752687,1.0,0.4107744107744108,248.80263355149816,256,297,1,1077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.1458469497949917,10.0,10000.0,0.2756938418585034,0.1548821548821548,0.0230921320297101,1.0,0.4107744107744108,145.84694979499173,251,297,2,2077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.1533691478658252,10.0,10000.0,0.2298458824201296,0.1414141414141414,0.0249767855370348,1.0,0.4107744107744108,153.36914786582523,255,297,3,3077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.261906951519967,10.0,10000.0,0.1062969316310198,0.1346801346801346,0.0237476290714356,1.0,0.4107744107744108,261.9069515199671,257,297,4,4077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.3393058132211887,10.0,10000.0,0.1616653277761637,0.2087542087542087,0.0268641092233578,1.0,0.4107744107744108,339.3058132211887,235,297,5,5077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.242605106617812,12.0,12000.0,0.2043269073717129,0.1784511784511784,0.0234725250886369,1.0,0.4107744107744108,242.60510661781203,244,297,0,77,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.2929477570556016,12.0,12000.0,0.3314834700840244,0.1515151515151515,0.0269713019971618,1.0,0.4107744107744108,292.94775705560164,252,297,1,1077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.1575834033728654,12.0,12000.0,0.2855960331337954,0.1750841750841751,0.0192879416307368,1.0,0.4107744107744108,157.58340337286546,245,297,2,2077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.1636774094094606,12.0,12000.0,0.2349042835598847,0.1481481481481481,0.0202202397331074,1.0,0.4107744107744108,163.67740940946064,253,297,3,3077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.2544367823193881,12.0,12000.0,0.1282352774251636,0.1346801346801346,0.0167476886660036,1.0,0.4107744107744108,254.43678231938807,257,297,4,4077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.3360533206084347,12.0,12000.0,0.1855413369683342,0.2053872053872054,0.0211761116279638,1.0,0.4107744107744108,336.0533206084347,236,297,5,5077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2478145001926364,16.0,16000.0,0.2871028398409276,0.1818181818181818,0.0198830613929944,1.0,0.4107744107744108,247.81450019263644,243,297,0,77,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.502712018256992,16.0,16000.0,0.2112297584919348,0.1818181818181818,0.0247079165395954,1.0,0.4107744107744108,502.712018256992,243,297,1,1077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.1464022893807049,16.0,16000.0,0.2946066331770918,0.1683501683501683,0.0149494569972206,1.0,0.4107744107744108,146.40228938070496,247,297,2,2077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.188170385979658,16.0,16000.0,0.1284512142203581,0.1447811447811448,0.0186960141920284,1.0,0.4107744107744108,188.170385979658,254,297,3,3077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.2597258884510431,16.0,16000.0,0.0917357598827957,0.138047138047138,0.0125247378793098,1.0,0.4107744107744108,259.72588845104315,256,297,4,4077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,16,1000.0,0.3749472609423034,16.0,16000.0,0.1905490198196485,0.2087542087542087,0.0182180501412467,1.0,0.4107744107744108,374.9472609423034,235,297,5,5077,3,air_quality/pune/BopadiSquare_65
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1311826798658325,4.0,4000.0,0.2156266774922985,0.1077441077441077,0.0437558401100691,1.0,0.9090909090909092,131.18267986583254,265,297,0,77,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1467536855628263,4.0,4000.0,0.165462401261622,0.1313131313131313,0.0513725637192106,1.0,0.9090909090909092,146.75368556282632,258,297,1,1077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.142740618984677,4.0,4000.0,0.2588151089388715,0.1784511784511784,0.0447146813676467,1.0,0.9090909090909092,142.74061898467707,244,297,2,2077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1374717232881248,4.0,4000.0,0.7549943478811607,0.1481481481481481,0.0493388051180893,1.0,0.9090909090909092,137.47172328812488,253,297,3,3077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.1843494544463625,4.0,4000.0,0.2137903855604137,0.1582491582491582,0.039568572674286,1.0,0.9090909090909092,184.34945444636256,250,297,4,4077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,4,1000.0,0.2612296214715781,4.0,4000.0,0.3772437045415702,0.202020202020202,0.0471755355928065,1.0,0.9090909090909092,261.22962147157807,237,297,5,5077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1702893672969973,6.0,6000.0,0.1274420746101144,0.1818181818181818,0.0416068185634603,1.0,0.9090909090909092,170.2893672969973,243,297,0,77,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1496857894321648,6.0,6000.0,0.1817845990398947,0.138047138047138,0.0335548302919596,1.0,0.9090909090909092,149.68578943216485,256,297,1,1077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1424503290585844,6.0,6000.0,0.2755668181600191,0.1784511784511784,0.0291073791160516,1.0,0.9090909090909092,142.4503290585844,244,297,2,2077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.2253490185802537,6.0,6000.0,0.3043770556166251,0.1717171717171717,0.0396110473979866,1.0,0.9090909090909092,225.3490185802537,246,297,3,3077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.1839309568863544,6.0,6000.0,0.3431288951122141,0.1548821548821548,0.0268581885584443,1.0,0.9090909090909092,183.9309568863545,251,297,4,4077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,6,1000.0,0.2591129848494508,6.0,6000.0,0.4079101658735783,0.1986531986531986,0.0341795447870236,1.0,0.9090909090909092,259.11298484945075,238,297,5,5077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.1716713774040114,8.0,8000.0,0.1702974246186996,0.1784511784511784,0.0321199955201646,1.0,0.9090909090909092,171.6713774040114,244,297,0,77,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.2099656219585202,8.0,8000.0,0.1491389705689921,0.138047138047138,0.0301869547658444,1.0,0.9090909090909092,209.9656219585202,256,297,1,1077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.15806242967583,8.0,8000.0,0.3301111489571401,0.1851851851851851,0.0258794967533405,1.0,0.9090909090909092,158.06242967583006,242,297,2,2077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.3145769450707419,8.0,8000.0,0.2182398257048001,0.1750841750841751,0.0347165258847113,1.0,0.9090909090909092,314.57694507074194,245,297,3,3077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.1687000309249661,8.0,8000.0,0.7758124000920255,0.1346801346801346,0.0201678931897847,1.0,0.9090909090909092,168.70003092496611,257,297,4,4077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,8,1000.0,0.3220543657374174,8.0,8000.0,0.3738736946939633,0.1851851851851851,0.0322963913963913,1.0,0.9090909090909092,322.05436573741747,242,297,5,5077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.1865999927104694,10.0,10000.0,0.1722768808817184,0.1649831649831649,0.0263160498393717,1.0,0.9090909090909092,186.59999271046945,248,297,0,77,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.2458856130001159,10.0,10000.0,0.3868052048052324,0.138047138047138,0.0304532987196021,1.0,0.9090909090909092,245.885613000116,256,297,1,1077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.1414906459199807,10.0,10000.0,0.2919946777517324,0.1548821548821548,0.0233607470933456,1.0,0.9090909090909092,141.49064591998072,251,297,2,2077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.2055143328860666,10.0,10000.0,0.4121143485900281,0.1481481481481481,0.0256976750785537,1.0,0.9090909090909092,205.51433288606663,253,297,3,3077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.1687423639970441,10.0,10000.0,0.5618567998177353,0.138047138047138,0.0159016908087412,1.0,0.9090909090909092,168.74236399704418,256,297,4,4077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,10,1000.0,0.3443276449141238,10.0,10000.0,0.4267485942828959,0.1919191919191919,0.0276945917947683,1.0,0.9090909090909092,344.3276449141238,240,297,5,5077,3,air_quality/pune/Chitale_Bandhu_Corner_41
pune,pm10,static,p_gated_ba,6,,0.1,1.0,12,1000.0,0.1793622815329377,12.0,12000.0,0.1488167731450694,0.1616161616161616,0.0219850758530205,1.0,0.9090909090909092,179.36228153293771,249,297,0,77,3,air_quality/pune/Chitale_Bandhu_Corner_41
