dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
pune,static,pm10,1,air_quality,4,1.0,8,budget_absorption,1.2610838321876978,0.0305785195388745,1261.083832187698,30.578519538874467,2119.4125266731703,77.68403444763496,75.80950943949453,1.8382144838116108,0.4058665685693313,0.1684953046239242,0.9512739585890144,0.0305827738864034,0.5105248386191411,0.0142713430992496,0.132558666346527,0.0005517533693371,0.0,0.0,6
pune,static,pm10,1,air_quality,4,1.0,10,budget_absorption,1.5511199585859057,0.0535499953561847,1551.1199585859058,53.549995356184695,2526.4498289884546,81.94654783441388,93.24490580314152,3.219134822620856,0.5016500286641609,0.1570830915077622,0.9061374831322264,0.0255308070625476,0.510150622134905,0.0107602694875557,0.1321633583301127,0.0012516865698355,0.0,0.0,6
pune,static,pm10,1,air_quality,4,1.0,12,budget_absorption,1.9479869634006004,0.0625415125075554,1947.9869634006009,62.541512507555375,3269.442477623401,117.55836098788627,117.10239424269317,3.759655989385569,0.474004783231293,0.1576769692738373,0.8503776281593574,0.0173308949869484,0.5217513331462251,0.0086396610309603,0.1324748211833903,0.0006279754179492,0.0,0.0,6
pune,static,pm10,1,air_quality,4,2.0,4,budget_absorption,0.2893596966905824,0.0100533814731013,289.35969669058244,10.053381473101302,492.7350925454376,26.634649275739196,17.39473308417535,0.604354681450294,0.3311023977125208,0.1608871232032865,0.900786248065412,0.0195646627020428,0.4501824305360651,0.0129433740934546,0.1330014907410622,0.0009610926979614,0.0,0.0,6
pune,static,pm10,1,air_quality,4,2.0,8,budget_absorption,0.618134347174634,0.0192788016879962,618.134347174634,19.27880168799622,1057.8445001408638,37.18467526295403,37.15887907762548,1.158936829768794,0.3966802631039661,0.1320891728049446,0.9554632953742418,0.030467273024698,0.4904107025914492,0.0132627939365246,0.133285898071562,0.0010534166476568,0.0,0.0,6
pune,static,pm10,1,air_quality,4,2.0,10,budget_absorption,0.7409026870308303,0.0485634170526117,740.9026870308303,48.5634170526118,1228.5847864288903,63.00941501167895,44.53904475864433,2.9193688234646418,0.4610866129718744,0.0830525839103924,0.9264788383291264,0.0194968938221786,0.4868088689306764,0.0199082422234371,0.1319536126266926,0.0007653288926579,0.0,0.0,6
pune,static,pm10,1,air_quality,4,2.0,12,budget_absorption,0.9351886307604332,0.0351948279159256,935.1886307604332,35.19482791592565,1544.0911596181024,49.57501796009727,56.21846028138511,2.115721866392649,0.3047628016127737,0.0661096141598606,0.8941365078943154,0.033005632159866,0.4972401534287585,0.0152755288042366,0.1321958244315424,0.0012470571485172,0.0,0.0,6
pune,static,pm10,1,air_quality,4,4.0,4,budget_absorption,0.1275347952341231,0.005641748831186,127.53479523412318,5.641748831186036,222.0434966091896,6.388365226866805,7.666699085653047,0.3391512922111567,0.3011853167436024,0.1133550042124702,0.959051779637688,0.0136859198037516,0.373795490691365,0.0135759569585067,0.1336429364338491,0.0006681791484005,0.0,0.0,6
pune,static,pm10,1,air_quality,4,4.0,8,budget_absorption,0.2869062386811411,0.0125599852579492,286.90623868114113,12.559985257949217,501.754215182712,32.509208102398055,17.247244516501397,0.7550380844393338,0.3022428743485013,0.1504847355740871,1.0092913034431763,0.0268020943580906,0.4397979230985125,0.0083673165733209,0.1333581976576191,0.0007341619982904,0.0,0.0,6
pune,static,pm10,1,air_quality,4,4.0,10,budget_absorption,0.365528170727639,0.0092672190315598,365.528170727639,9.26721903155988,626.7236870786734,31.4690263317635,21.973567975339588,0.5570948661138144,0.3225871336294924,0.1012306316348603,0.9580277190654448,0.036078833827721,0.4559827860417251,0.012344890787319,0.1331240003296424,0.0004925898481601,0.0,0.0,6
