dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
traffic,static,speed,2,traffic/intersection01,6,0.5,4,budget_absorption,1.6573621935866871,0.2166260067085712,82.86810967933437,10.831300335428567,130.61169043672163,17.342316679147498,6.499844341021031,0.8495640417473078,0.5337264064560406,0.2708472571780684,0.805686910837229,0.0233394142585113,0.513142174432497,0.043599121834723,0.1678870587459284,0.0001598846248434,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,6,0.5,8,budget_absorption,3.4162083083974486,0.2733659368024698,170.81041541987238,13.6682968401235,280.0359663490778,20.95402807899279,13.397688403301188,1.0720867437600998,0.5394227992949523,0.1221114152460546,0.8731780891127108,0.0859933189434207,0.5448028673835125,0.0166193879847593,0.1678533771103737,0.0001227718466862,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,6,0.5,10,budget_absorption,4.017711858200098,0.2653433354496712,200.8855929100049,13.267166772483566,322.44609271867694,21.422358113949347,15.756665493171871,1.04062369952931,0.5525844448765737,0.0753044240778194,0.857568270610348,0.0723653514543338,0.5313620071684587,0.0326095939779025,0.1679850947812273,0.0001874377324081,0.0,0.0,6
traffic,static,speed,2,traffic/intersection01,6,0.5,12,budget_absorption,5.027673997641542,0.376562297204681,251.38369988207705,18.828114860234045,399.15128153698697,32.26336605954768,19.71753579786221,1.4768023103211347,0.6114720818815665,0.0720705920978678,0.8540832656915569,0.0693194944741814,0.5361409796893668,0.03846024553471,0.1679248703232925,0.0001690840235805,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,1.0,4,budget_absorption,2.577277149682758,0.3608234532181105,128.8638574841379,18.041172660905524,196.86604887407185,24.60239606263127,10.533666399026734,1.474732310264828,0.6446156956824064,0.3067567775399953,0.8190300964066032,0.041936195921938,0.52046783625731,0.0899140635966436,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,1.0,8,budget_absorption,4.985579333236697,0.5840221561801237,249.27896666183483,29.20110780900618,385.6575212676625,46.7141933627025,20.37671016819509,2.3869743941193744,0.4683622622237426,0.2080454356650619,0.9892274574956704,0.2285648322842809,0.5350877192982456,0.0454111547562974,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,1.0,10,budget_absorption,6.778167178985772,1.1910621996782385,338.9083589492886,59.55310998391192,514.977817347448,103.34929190954398,27.70324948135937,4.868025882837581,0.6207152204033305,0.2114046820909396,0.7659623618945991,0.1463863570592507,0.5672514619883041,0.0716225070989233,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,1.0,12,budget_absorption,8.44548416508658,2.253122293524183,422.274208254329,112.65611467620916,651.1699223371694,165.11776116091588,34.51779052331851,9.208803406771814,0.5253935883097706,0.2251494591605738,0.7845199187270208,0.316828672992539,0.5584795321637427,0.0803322330830174,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,2.0,4,budget_absorption,1.1135758241249698,0.2390193472125642,55.67879120624849,11.95096736062821,77.17724058499617,18.137380899265004,4.551329003478562,0.976903111394212,0.8329214706972428,0.2815622454476479,0.8315133798704775,0.1198219066942986,0.5526315789473685,0.0821007646091059,0.5,0.0,0.0,0.0,6
traffic,static,speed,3,traffic/intersection01/lidar,3,2.0,8,budget_absorption,2.546353982995765,0.3689141538082815,127.31769914978824,18.44570769041407,210.83622541051903,35.28621127665305,10.40727940105782,1.5078000542448489,0.4537833072229749,0.1197016291262606,0.784286785668196,0.2433206059244194,0.5029239766081871,0.078196559768172,0.5,0.0,0.0,0.0,6
