dataset,clamp_mode,sensor,subscription_level,scope,P,epsilon,w,strategy,normalized_mae_mean,normalized_mae_std,mae_mean,mae_std,rmse_mean,rmse_std,relative_error_mean,relative_error_std,kl_divergence_mean,kl_divergence_std,kl_global_utility_mean,kl_global_utility_std,release_rate_mean,release_rate_std,attribution_advantage_mean,attribution_advantage_std,eps_count_spent_mean,eps_count_spent_std,n_trials
energy,static,power_kw,2,energy/building01,1,1.0,4,budget_absorption,0.5836142500621979,0.0088268487035929,29.18071250310989,0.441342435179648,46.60676955630488,0.8225487740610052,168.83438057573886,2.5535283505295765,0.5634632588415339,0.0884193984631085,0.8687579425898032,0.0144969739158493,0.4922619047619048,0.00509186312137,0.1250006819160549,0.0001196083431269,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,1.0,8,budget_absorption,1.1926772058143542,0.0320719804482724,59.63386029071771,1.6035990224136183,95.56371383211398,1.8209276078818752,345.0308440018545,9.278136975312352,0.5697962391965586,0.1047236351569168,0.954702874304803,0.0112976216872937,0.5064174107142857,0.0086906784442177,0.1250457916033693,8.578283411927209e-05,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,1.0,10,budget_absorption,1.4973918144880811,0.029510098102685,74.86959072440406,1.475504905134256,120.66403102649208,1.5749328582659905,433.1820538160846,8.537007335521935,0.557976048117283,0.1369922312062919,0.9102395392098528,0.0088916631777853,0.5122581845238096,0.0090222255228638,0.1249245926375238,0.0001423683224885,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,1.0,12,budget_absorption,1.7969670160942277,0.0200718209392408,89.84835080471139,1.0035910469620413,144.3261666662511,2.2503276767274603,519.846479151202,5.806598202396007,0.5948765344022022,0.1476521547716293,0.87269400503444,0.027867049374731,0.5122395833333333,0.0069586553858422,0.1250415492001378,0.0001224741065182,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,2.0,4,budget_absorption,0.2687741555153815,0.0049676627451182,13.438707775769076,0.2483831372559136,21.996877417793662,0.306599233023659,78.07504049143795,1.443034838037916,0.4741910974253768,0.1204867575423469,0.8991442144104406,0.0077837950877133,0.4423696787818161,0.0062361943488298,0.1250081573829281,7.610082772337708e-05,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,2.0,8,budget_absorption,0.573426001534156,0.0210003630836786,28.671300076707805,1.0500181541839344,46.4032735313653,1.4154630950242435,166.5720359264991,6.100304528719018,0.5496556706098638,0.1821189949750014,0.9807321383768692,0.0159659980895006,0.4798266088696232,0.0104995896701261,0.1249142374734431,0.0001183861272606,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,2.0,10,budget_absorption,0.726171109769222,0.0093096828910724,36.308555488461096,0.4654841445536211,58.80560800118508,0.4863385404723437,210.94230094492772,2.704329466831231,0.5264145959398924,0.1410551609233193,0.9282266917150376,0.0159478138109038,0.4940350487199437,0.0079848692036863,0.124895914031419,0.0001362931556008,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,2.0,12,budget_absorption,0.8772894942064494,0.0214281186670468,43.86447471032248,1.0714059333523434,70.60510567896578,2.4156741220762017,254.8400260119572,6.224561395707838,0.5680226232495252,0.0989109656839543,0.8909056423462559,0.0230238080406728,0.4933681597569561,0.0047648305934231,0.1249190089963281,0.0001458392219669,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,4.0,4,budget_absorption,0.117808768516817,0.0030160120281212,5.890438425840851,0.1508006014060598,9.781882033883544,0.1753503663383603,34.22175898780025,0.8761082730097204,0.4099056336989876,0.1516049763370648,0.9542089144594196,0.006422837209862,0.3628987440257864,0.0055924205514594,0.1252319196141464,0.0001071349880151,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,4.0,8,budget_absorption,0.2574178493742589,0.0031177292828022,12.870892468712944,0.1558864641401143,21.59808679136387,0.2446557652692275,74.77619629973672,0.9056556778287412,0.4995779543465908,0.1436853191910768,1.0265666209495767,0.0208898992975905,0.4282723870919936,0.0032009255111381,0.1249382206548963,0.0001460375911179,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,4.0,10,budget_absorption,0.340656574807221,0.0059529187228511,17.032828740361055,0.297645936142555,27.908487004772724,0.6291885581885208,98.95585317996192,1.7292375802934714,0.5206385863910498,0.1016147766674132,0.9749358641126896,0.0150430643781197,0.4533733466711125,0.0075256415956164,0.1250006826945986,0.0001162559882008,0.0,0.0,6
energy,static,power_kw,2,energy/building01,1,4.0,12,budget_absorption,0.4191482727830352,0.0051418547219284,20.957413639151763,0.257092736096423,34.15246501195855,0.5804510707445706,121.75656661147598,1.493635111031653,0.4895858120436012,0.1373828144963012,0.926941954959224,0.0275770202044156,0.4677114593753473,0.0033910209026481,0.1250542245615667,7.242992308783643e-05,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,0.5,4,budget_absorption,10.019188265551325,0.193160028720556,500.9594132775662,9.65800143602779,789.7699912171788,12.466902173122714,707.4285384512108,13.638521722843135,0.5345009329437583,0.0916734821395617,0.8510982400716521,0.005467042364772,0.5337705160979586,0.010408754725054,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,0.5,8,budget_absorption,19.703280234768695,0.3038180685520864,985.164011738435,15.190903427604312,1582.0457050522266,15.488053635808948,1391.1968085380663,21.451794945290917,0.6158870536130278,0.2154022410031054,0.9308873492335864,0.0137296091196929,0.5264347375050943,0.0072890372715001,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,0.5,10,budget_absorption,24.443528410351,0.3467424536283552,1222.1764205175498,17.3371226814178,1964.424427662676,34.2199305316027,1725.8932679586417,24.48257290789569,0.5931406876631627,0.1083107238398482,0.9014514620647844,0.0209878464469947,0.5224889778074173,0.0072023379075145,1.0,0.0,0.0,0.0,6
energy,static,power_kw,3,energy/building01/CT1,1,0.5,12,budget_absorption,29.20941656549297,0.342726956812184,1460.4708282746485,17.136347840609258,2333.476503745595,31.02939645680157,2062.400098916818,24.199049236264013,0.5542345757731826,0.1638760576342039,0.8712273702627646,0.0326056658471985,0.5239709532807232,0.0065437545385715,1.0,0.0,0.0,0.0,6
